day,location,sessions,carts,payment,sales
11/3/2024,Guerrero,2364.4,126.5,55.2,9.2
11/3/2024,Puebla,4991,223.1,78.2,9.2
11/3/2024,Campeche,1032.7,46,25.3,2.3
11/3/2024,Michoacán,4186,216.2,82.8,16.1
11/3/2024,Guanajuato,5092.2,181.7,71.3,16.1
11/3/2024,Zacatecas,1189.1,46,13.8,2.3
11/3/2024,Morelos,2502.4,96.6,29.9,2.3
11/3/2024,Tlaxcala,818.8,23,9.2,0
11/3/2024,Oaxaca,1368.5,46,16.1,2.3
11/3/2024,Aguascalientes,1676.7,117.3,25.3,4.6
11/3/2024,Chiapas,2260.9,142.6,46,4.6
11/3/2024,Chihuahua,5336,271.4,117.3,9.2
11/3/2024,Sonora,3806.5,181.7,75.9,16.1
11/3/2024,Mexico City,48081.5,2725.5,1396.1,161
11/3/2024,Coahuila,3907.7,147.2,64.4,13.8
11/4/2024,Yucatán,4942.7,216.2,105.8,11.5
11/4/2024,Aguascalientes,1846.9,73.6,25.3,4.6
11/4/2024,Durango,1324.8,52.9,13.8,2.3
11/4/2024,Zacatecas,1173,41.4,20.7,4.6
11/4/2024,Morelos,2601.3,85.1,48.3,11.5
11/4/2024,Baja California,6499.8,280.6,103.5,9.2
11/4/2024,Sonora,4659.8,211.6,75.9,2.3
11/4/2024,Tlaxcala,807.3,39.1,16.1,0
11/4/2024,Tabasco,2753.1,119.6,55.2,6.9
11/4/2024,Jalisco,16583,906.2,384.1,69
11/4/2024,Nuevo León,26445.4,1918.2,1173,71.3
11/4/2024,Mexico City,52191.6,2622,1375.4,142.6
11/4/2024,Sinaloa,7629.1,437,154.1,25.3
11/4/2024,Chihuahua,5446.4,255.3,85.1,6.9
11/4/2024,México,15094.9,602.6,301.3,43.7
11/4/2024,Baja California Sur,1177.6,64.4,32.2,2.3
11/4/2024,Michoacán,4712.7,216.2,82.8,11.5
11/4/2024,Quintana Roo,4761,227.7,117.3,9.2
11/4/2024,Campeche,1030.4,55.2,20.7,2.3
11/4/2024,Querétaro,6998.9,257.6,135.7,16.1
11/4/2024,Coahuila,4317.1,163.3,75.9,6.9
11/4/2024,Nayarit,1074.1,64.4,13.8,2.3
11/4/2024,Tamaulipas,3686.9,154.1,59.8,9.2
11/4/2024,Oaxaca,1428.3,52.9,13.8,2.3
11/4/2024,Puebla,5789.1,200.1,85.1,18.4
11/4/2024,Colima,706.1,41.4,9.2,0
11/4/2024,Veracruz,8116.7,312.8,133.4,9.2
11/4/2024,Chiapas,2484,124.2,55.2,2.3
11/4/2024,San Luis Potosí,2233.3,80.5,18.4,4.6
11/4/2024,Hidalgo,1876.8,78.2,36.8,4.6
11/4/2024,Guanajuato,5566,204.7,73.6,13.8
11/4/2024,Guerrero,2424.2,115,66.7,0
11/5/2024,Tamaulipas,4273.4,200.1,69,16.1
11/5/2024,Veracruz,9266.7,381.8,158.7,11.5
11/5/2024,Chihuahua,6449.2,301.3,158.7,16.1
11/5/2024,Guerrero,2812.9,126.5,36.8,4.6
11/5/2024,Colima,995.9,43.7,18.4,6.9
11/5/2024,Nuevo León,28715.5,1840,1127,64.4
11/5/2024,Jalisco,20106.6,1048.8,423.2,73.6
11/5/2024,Querétaro,7677.4,349.6,170.2,27.6
11/5/2024,Quintana Roo,5819,278.3,103.5,13.8
11/5/2024,Coahuila,4742.6,202.4,101.2,9.2
11/5/2024,Guanajuato,6187,287.5,117.3,23
11/5/2024,San Luis Potosí,2442.6,98.9,52.9,4.6
11/5/2024,Hidalgo,2279.3,96.6,66.7,2.3
11/5/2024,Oaxaca,1725,66.7,34.5,2.3
11/5/2024,Aguascalientes,2194.2,126.5,55.2,4.6
11/5/2024,Nayarit,1193.7,59.8,18.4,6.9
11/5/2024,Mexico City,60685.5,3215.4,1656,193.2
11/5/2024,Sinaloa,8836.6,427.8,133.4,20.7
11/5/2024,Baja California Sur,1483.5,78.2,27.6,4.6
11/5/2024,Baja California,7088.6,319.7,138,11.5
11/5/2024,Morelos,3190.1,142.6,64.4,2.3
11/5/2024,Zacatecas,1515.7,55.2,20.7,2.3
11/5/2024,Durango,1593.9,62.1,23,2.3
11/5/2024,Tabasco,3017.6,112.7,46,6.9
11/5/2024,Campeche,1285.7,57.5,23,4.6
11/5/2024,México,17378.8,731.4,322,41.4
11/5/2024,Yucatán,5556.8,218.5,92,11.5
11/5/2024,Michoacán,5434.9,216.2,117.3,23
11/5/2024,Puebla,6085.8,253,94.3,13.8
11/5/2024,Tlaxcala,952.2,39.1,16.1,2.3
11/5/2024,Chiapas,2679.5,121.9,52.9,2.3
11/5/2024,Sonora,5110.6,264.5,80.5,6.9
11/6/2024,Coahuila,4505.7,177.1,62.1,4.6
11/6/2024,Tlaxcala,952.2,32.2,13.8,2.3
11/6/2024,Oaxaca,1741.1,69,32.2,2.3
11/6/2024,Hidalgo,2136.7,115,89.7,6.9
11/6/2024,Quintana Roo,5577.5,285.2,124.2,13.8
11/6/2024,México,16502.5,802.7,391,46
11/6/2024,Campeche,1161.5,36.8,13.8,0
11/6/2024,Tabasco,2895.7,163.3,92,6.9
11/6/2024,Veracruz,8431.8,361.1,193.2,23
11/6/2024,Querétaro,6407.8,280.6,128.8,27.6
11/6/2024,Chiapas,2486.3,112.7,36.8,4.6
11/6/2024,Guanajuato,7801.6,356.5,181.7,16.1
11/6/2024,Tamaulipas,4087.1,186.3,73.6,6.9
11/6/2024,San Luis Potosí,2191.9,80.5,36.8,6.9
11/6/2024,Chihuahua,6164,280.6,133.4,11.5
11/6/2024,Yucatán,5375.1,227.7,112.7,9.2
11/6/2024,Baja California Sur,1380,87.4,18.4,4.6
11/6/2024,Sinaloa,8588.2,430.1,140.3,13.8
11/6/2024,Sonora,4549.4,200.1,82.8,9.2
11/6/2024,Michoacán,4951.9,188.6,78.2,9.2
11/6/2024,Durango,1407.6,85.1,27.6,0
11/6/2024,Puebla,5455.6,255.3,124.2,18.4
11/6/2024,Mexico City,61242.1,3562.7,1909,202.4
11/6/2024,Nayarit,1023.5,34.5,9.2,2.3
11/6/2024,Colima,1085.6,62.1,16.1,0
11/6/2024,Baja California,6837.9,282.9,98.9,16.1
11/6/2024,Nuevo León,25030.9,1529.5,816.5,66.7
11/6/2024,Jalisco,19154.4,1129.3,453.1,71.3
11/6/2024,Zacatecas,1587,66.7,29.9,0
11/6/2024,Morelos,2815.2,126.5,50.6,2.3
11/6/2024,Guerrero,2640.4,121.9,46,2.3
11/6/2024,Aguascalientes,1897.5,101.2,48.3,4.6
11/7/2024,Querétaro,4388.4,280.6,117.3,13.8
11/7/2024,Baja California,7567,361.1,154.1,16.1
11/7/2024,Nayarit,834.9,32.2,11.5,2.3
11/7/2024,Chiapas,2311.5,126.5,62.1,4.6
11/7/2024,Tabasco,2840.5,151.8,71.3,6.9
11/7/2024,Aguascalientes,1713.5,98.9,57.5,4.6
11/7/2024,San Luis Potosí,1982.6,52.9,32.2,4.6
11/7/2024,Sonora,4337.8,197.8,87.4,13.8
11/7/2024,Durango,1322.5,62.1,29.9,4.6
11/7/2024,Sinaloa,9747.4,464.6,184,25.3
11/7/2024,Quintana Roo,5722.4,262.2,124.2,18.4
11/7/2024,Michoacán,5016.3,230,87.4,2.3
11/7/2024,Colima,961.4,50.6,25.3,2.3
11/7/2024,Zacatecas,1543.3,96.6,39.1,4.6
11/7/2024,Morelos,2863.5,163.3,64.4,2.3
11/7/2024,Campeche,1138.5,48.3,20.7,2.3
11/7/2024,Tlaxcala,931.5,29.9,18.4,4.6
11/7/2024,Nuevo León,23041.4,1260.4,671.6,57.5
11/7/2024,Jalisco,18172.3,970.6,407.1,59.8
11/7/2024,Guanajuato,10922.7,377.2,207,13.8
11/7/2024,Baja California Sur,1327.1,59.8,16.1,6.9
11/7/2024,Yucatán,4915.1,225.4,133.4,18.4
11/7/2024,Coahuila,4586.2,170.2,92,9.2
11/7/2024,Chihuahua,6854,305.9,119.6,16.1
11/7/2024,Guerrero,2651.9,112.7,50.6,18.4
11/7/2024,Hidalgo,2334.5,140.3,64.4,6.9
11/7/2024,Oaxaca,1828.5,71.3,16.1,4.6
11/7/2024,Mexico City,59613.7,3613.3,2168.9,211.6
11/7/2024,Puebla,4303.3,186.3,89.7,11.5
11/7/2024,Tamaulipas,4181.4,177.1,66.7,6.9
11/7/2024,Veracruz,8183.4,345,147.2,11.5
11/7/2024,México,15124.8,722.2,393.3,41.4
11/8/2024,San Luis Potosí,2134.4,71.3,29.9,6.9
11/8/2024,Sinaloa,10097,446.2,211.6,27.6
11/8/2024,Mexico City,57964.6,3259.1,2086.1,184
11/8/2024,Guanajuato,11502.3,473.8,271.4,50.6
11/8/2024,Baja California,6920.7,273.7,154.1,9.2
11/8/2024,Tlaxcala,1014.3,32.2,18.4,2.3
11/8/2024,Tamaulipas,4349.3,170.2,108.1,13.8
11/8/2024,Querétaro,4245.8,142.6,85.1,20.7
11/8/2024,Michoacán,5278.5,167.9,94.3,4.6
11/8/2024,Quintana Roo,5043.9,218.5,112.7,16.1
11/8/2024,Tabasco,3302.8,124.2,80.5,9.2
11/8/2024,Durango,1421.4,43.7,27.6,4.6
11/8/2024,Campeche,940.7,62.1,16.1,2.3
11/8/2024,Coahuila,4673.6,234.6,117.3,13.8
11/8/2024,Puebla,4358.5,126.5,75.9,11.5
11/8/2024,Zacatecas,1725,82.8,29.9,4.6
11/8/2024,Morelos,2737,112.7,64.4,13.8
11/8/2024,Chiapas,2509.3,124.2,75.9,4.6
11/8/2024,México,15329.5,719.9,492.2,59.8
11/8/2024,Oaxaca,1449,78.2,39.1,4.6
11/8/2024,Guerrero,2808.3,133.4,52.9,4.6
11/8/2024,Nayarit,825.7,34.5,13.8,0
11/8/2024,Veracruz,8406.5,340.4,154.1,18.4
11/8/2024,Hidalgo,2371.3,115,80.5,9.2
11/8/2024,Yucatán,4931.2,172.5,126.5,4.6
11/8/2024,Sonora,4031.9,172.5,73.6,16.1
11/8/2024,Colima,782,32.2,11.5,0
11/8/2024,Chihuahua,6658.5,246.1,124.2,16.1
11/8/2024,Baja California Sur,1179.9,41.4,27.6,2.3
11/8/2024,Jalisco,15642.3,798.1,407.1,57.5
11/8/2024,Nuevo León,23029.9,1030.4,584.2,52.9
11/8/2024,Aguascalientes,1881.4,115,80.5,9.2
11/9/2024,Chihuahua,6104.2,246.1,112.7,20.7
11/9/2024,Yucatán,4278,165.6,108.1,13.8
11/9/2024,Baja California,5846.6,230,140.3,11.5
11/9/2024,Puebla,4036.5,161,94.3,9.2
11/9/2024,México,13935.7,542.8,322,43.7
11/9/2024,Campeche,897,55.2,36.8,2.3
11/9/2024,San Luis Potosí,1833.1,50.6,39.1,2.3
11/9/2024,Querétaro,4121.6,163.3,80.5,11.5
11/9/2024,Baja California Sur,1094.8,48.3,23,4.6
11/9/2024,Tamaulipas,3985.9,154.1,89.7,11.5
11/9/2024,Chiapas,2152.8,110.4,66.7,9.2
11/9/2024,Tlaxcala,938.4,36.8,20.7,2.3
11/9/2024,Colima,745.2,41.4,13.8,2.3
11/9/2024,Mexico City,50639.1,3516.7,2513.9,174.8
11/9/2024,Oaxaca,1426,48.3,20.7,2.3
11/9/2024,Hidalgo,2182.7,89.7,62.1,2.3
11/9/2024,Zacatecas,1506.5,52.9,36.8,9.2
11/9/2024,Morelos,2787.6,87.4,43.7,4.6
11/9/2024,Durango,1301.8,34.5,20.7,0
11/9/2024,Coahuila,4491.9,172.5,85.1,6.9
11/9/2024,Nayarit,795.8,36.8,27.6,2.3
11/9/2024,Guerrero,2573.7,94.3,75.9,4.6
11/9/2024,Michoacán,4370,147.2,82.8,13.8
11/9/2024,Aguascalientes,1564,62.1,41.4,4.6
11/9/2024,Sinaloa,8493.9,374.9,193.2,18.4
11/9/2024,Sonora,3555.8,119.6,66.7,2.3
11/9/2024,Guanajuato,9441.5,354.2,184,29.9
11/9/2024,Tabasco,2840.5,101.2,57.5,4.6
11/9/2024,Quintana Roo,4797.8,230,108.1,2.3
11/9/2024,Veracruz,7394.5,266.8,142.6,23
11/9/2024,Nuevo León,20118.1,839.5,485.3,66.7
11/9/2024,Jalisco,14809.7,740.6,386.4,55.2
11/10/2024,Tabasco,3031.4,128.8,80.5,6.9
11/10/2024,Hidalgo,2380.5,89.7,55.2,6.9
11/10/2024,Guanajuato,10297.1,379.5,202.4,27.6
11/10/2024,Nuevo León,22500.9,1062.6,588.8,78.2
11/10/2024,Jalisco,16856.7,938.4,478.4,46
11/10/2024,Mexico City,58263.6,3818,2564.5,177.1
11/10/2024,Colima,834.9,52.9,20.7,6.9
11/10/2024,Sinaloa,8751.5,416.3,179.4,25.3
11/10/2024,Oaxaca,1612.3,82.8,39.1,4.6
11/10/2024,Campeche,1016.6,64.4,25.3,2.3
11/10/2024,Zacatecas,1757.2,89.7,46,0
11/10/2024,Morelos,2833.6,110.4,66.7,11.5
11/10/2024,Chihuahua,6690.7,301.3,133.4,16.1
11/10/2024,Yucatán,4639.1,174.8,121.9,11.5
11/10/2024,Durango,1350.1,52.9,16.1,0
11/10/2024,Puebla,4462,218.5,115,20.7
11/10/2024,Quintana Roo,4770.2,184,94.3,13.8
11/10/2024,Tamaulipas,4303.3,186.3,112.7,9.2
11/10/2024,Veracruz,8585.9,328.9,204.7,20.7
11/10/2024,Michoacán,5071.5,174.8,64.4,4.6
11/10/2024,San Luis Potosí,2235.6,62.1,13.8,0
11/10/2024,Baja California,6145.6,241.5,108.1,11.5
11/10/2024,Sonora,4229.7,156.4,69,11.5
11/10/2024,Tlaxcala,984.4,43.7,23,2.3
11/10/2024,Guerrero,2661.1,66.7,34.5,6.9
11/10/2024,Coahuila,5066.9,207,110.4,13.8
11/10/2024,Chiapas,2442.6,126.5,55.2,13.8
11/10/2024,Querétaro,4669,225.4,105.8,13.8
11/10/2024,Nayarit,869.4,41.4,11.5,2.3
11/10/2024,Aguascalientes,1757.2,78.2,46,4.6
11/10/2024,Baja California Sur,1205.2,66.7,32.2,2.3
11/10/2024,México,16608.3,667,402.5,46
11/11/2024,Aguascalientes,1851.5,101.2,73.6,4.6
11/11/2024,Sinaloa,9342.6,411.7,232.3,50.6
11/11/2024,Colima,871.7,27.6,13.8,2.3
11/11/2024,Baja California,7240.4,310.5,147.2,18.4
11/11/2024,Veracruz,7895.9,347.3,184,27.6
11/11/2024,San Luis Potosí,2118.3,66.7,41.4,9.2
11/11/2024,Campeche,922.3,57.5,27.6,0
11/11/2024,México,15122.5,710.7,533.6,62.1
11/11/2024,Hidalgo,2251.7,94.3,75.9,9.2
11/11/2024,Nayarit,869.4,27.6,9.2,0
11/11/2024,Mexico City,56945.7,3808.8,2787.6,213.9
11/11/2024,Yucatán,4735.7,213.9,117.3,6.9
11/11/2024,Quintana Roo,4728.8,140.3,85.1,9.2
11/11/2024,Jalisco,16967.1,903.9,575,105.8
11/11/2024,Nuevo León,23170.2,1223.6,685.4,73.6
11/11/2024,Tlaxcala,913.1,29.9,18.4,4.6
11/11/2024,Tabasco,2877.3,121.9,94.3,13.8
11/11/2024,Michoacán,4947.3,218.5,154.1,23
11/11/2024,Puebla,4144.6,204.7,158.7,18.4
11/11/2024,Oaxaca,1396.1,52.9,29.9,0
11/11/2024,Guanajuato,10402.9,368,255.3,36.8
11/11/2024,Guerrero,2493.2,117.3,71.3,9.2
11/11/2024,Querétaro,4172.2,213.9,128.8,20.7
11/11/2024,Tamaulipas,4232,151.8,108.1,13.8
11/11/2024,Coahuila,4864.5,172.5,121.9,11.5
11/11/2024,Durango,1370.8,34.5,39.1,4.6
11/11/2024,Morelos,2789.9,108.1,59.8,4.6
11/11/2024,Zacatecas,1766.4,52.9,55.2,11.5
11/11/2024,Chiapas,2405.8,126.5,59.8,6.9
11/11/2024,Baja California Sur,1276.5,75.9,34.5,0
11/11/2024,Chihuahua,6745.9,294.4,133.4,9.2
11/11/2024,Sonora,4344.7,204.7,135.7,9.2
11/12/2024,San Luis Potosí,2447.2,117.3,39.1,2.3
11/12/2024,Michoacán,5980,257.6,144.9,9.2
11/12/2024,Baja California,8397.3,338.1,190.9,9.2
11/12/2024,Chiapas,2704.8,170.2,71.3,6.9
11/12/2024,Campeche,1129.3,71.3,48.3,4.6
11/12/2024,Jalisco,20778.2,1166.1,678.5,69
11/12/2024,Nuevo León,28039.3,1506.5,878.6,92
11/12/2024,Sinaloa,11299.9,538.2,287.5,23
11/12/2024,Chihuahua,8404.2,386.4,250.7,23
11/12/2024,Oaxaca,1837.7,87.4,55.2,2.3
11/12/2024,Mexico City,71219.5,4843.8,3312,250.7
11/12/2024,Sonora,5411.9,262.2,138,9.2
11/12/2024,Baja California Sur,1504.2,82.8,27.6,4.6
11/12/2024,Nayarit,1097.1,50.6,18.4,4.6
11/12/2024,Veracruz,9409.3,466.9,292.1,41.4
11/12/2024,México,18015.9,871.7,575,66.7
11/12/2024,Tabasco,3337.3,138,75.9,6.9
11/12/2024,Coahuila,5940.9,276,193.2,20.7
11/12/2024,Querétaro,5202.6,278.3,151.8,27.6
11/12/2024,Yucatán,5796,241.5,112.7,13.8
11/12/2024,Zacatecas,2056.2,71.3,48.3,9.2
11/12/2024,Morelos,3475.3,142.6,85.1,6.9
11/12/2024,Aguascalientes,2210.3,105.8,46,4.6
11/12/2024,Guerrero,3040.6,124.2,73.6,2.3
11/12/2024,Puebla,4836.9,236.9,131.1,9.2
11/12/2024,Tamaulipas,5513.1,223.1,138,13.8
11/12/2024,Guanajuato,12939.8,519.8,239.2,27.6
11/12/2024,Quintana Roo,6150.2,253,151.8,20.7
11/12/2024,Durango,1649.1,62.1,41.4,0
11/12/2024,Hidalgo,2716.3,133.4,87.4,4.6
11/12/2024,Colima,1071.8,62.1,34.5,6.9
11/12/2024,Tlaxcala,1150,52.9,34.5,2.3
11/13/2024,Campeche,1237.4,32.2,9.2,2.3
11/13/2024,Yucatán,6428.5,262.2,147.2,20.7
11/13/2024,Querétaro,5094.5,225.4,124.2,11.5
11/13/2024,Mexico City,75354.9,4305.6,2808.3,213.9
11/13/2024,Tlaxcala,1189.1,57.5,29.9,6.9
11/13/2024,Chiapas,2925.6,119.6,55.2,0
11/13/2024,Coahuila,5945.5,220.8,135.7,11.5
11/13/2024,Aguascalientes,2327.6,103.5,46,9.2
11/13/2024,Hidalgo,2808.3,126.5,85.1,18.4
11/13/2024,Guerrero,3100.4,117.3,71.3,2.3
11/13/2024,México,19179.7,857.9,554.3,46
11/13/2024,San Luis Potosí,2518.5,105.8,57.5,4.6
11/13/2024,Michoacán,5904.1,230,119.6,13.8
11/13/2024,Nayarit,1099.4,46,25.3,2.3
11/13/2024,Colima,1058,59.8,29.9,4.6
11/13/2024,Baja California Sur,1506.5,62.1,39.1,6.9
11/13/2024,Tabasco,3608.7,158.7,89.7,6.9
11/13/2024,Durango,1642.2,75.9,48.3,2.3
11/13/2024,Chihuahua,8381.2,324.3,200.1,20.7
11/13/2024,Puebla,5653.4,253,154.1,11.5
11/13/2024,Zacatecas,2127.5,87.4,64.4,9.2
11/13/2024,Morelos,3657,161,124.2,18.4
11/13/2024,Sinaloa,11700.1,453.1,299,34.5
11/13/2024,Guanajuato,13933.4,494.5,273.7,39.1
11/13/2024,Sonora,5393.5,259.9,128.8,18.4
11/13/2024,Veracruz,10018.8,439.3,278.3,18.4
11/13/2024,Baja California,9057.4,397.9,193.2,27.6
11/13/2024,Tamaulipas,5660.3,241.5,147.2,18.4
11/13/2024,Oaxaca,2024,73.6,50.6,4.6
11/13/2024,Quintana Roo,6633.2,308.2,177.1,13.8
11/13/2024,Nuevo León,29228.4,1278.8,811.9,87.4
11/13/2024,Jalisco,22369.8,1124.7,685.4,73.6
11/14/2024,Sonora,5943.2,220.8,135.7,13.8
11/14/2024,San Luis Potosí,2930.2,112.7,46,4.6
11/14/2024,Querétaro,9305.8,361.1,204.7,23
11/14/2024,Baja California,9496.7,354.2,197.8,23
11/14/2024,Quintana Roo,7373.8,305.9,138,13.8
11/14/2024,Veracruz,11065.3,397.9,243.8,18.4
11/14/2024,Tabasco,4050.3,126.5,69,13.8
11/14/2024,Aguascalientes,2527.7,80.5,59.8,11.5
11/14/2024,Yucatán,6964.4,308.2,165.6,23
11/14/2024,Oaxaca,2375.9,82.8,43.7,2.3
11/14/2024,Chihuahua,9588.7,319.7,186.3,27.6
11/14/2024,Nuevo León,34113.6,1366.2,759,112.7
11/14/2024,Jalisco,24616.9,1221.3,685.4,101.2
11/14/2024,Campeche,1683.6,78.2,48.3,2.3
11/14/2024,Morelos,4142.3,165.6,98.9,18.4
11/14/2024,Zacatecas,2012.5,78.2,20.7,2.3
11/14/2024,Sinaloa,12578.7,512.9,282.9,43.7
11/14/2024,Colima,1274.2,36.8,18.4,2.3
11/14/2024,Tamaulipas,6596.4,184,112.7,16.1
11/14/2024,Hidalgo,2978.5,124.2,75.9,16.1
11/14/2024,Michoacán,6555,255.3,147.2,16.1
11/14/2024,Puebla,6239.9,257.6,154.1,29.9
11/14/2024,Guanajuato,11424.1,414,227.7,34.5
11/14/2024,Mexico City,82848.3,3371.8,1865.3,259.9
11/14/2024,Durango,1934.3,75.9,36.8,6.9
11/14/2024,Coahuila,6736.7,207,117.3,4.6
11/14/2024,Guerrero,3643.2,135.7,101.2,13.8
11/14/2024,Chiapas,4878.3,188.6,94.3,6.9
11/14/2024,Baja California Sur,1699.7,89.7,36.8,2.3
11/14/2024,Tlaxcala,1308.7,43.7,27.6,0
11/14/2024,Nayarit,1138.5,36.8,16.1,0
11/14/2024,México,23000,855.6,524.4,66.7
11/15/2024,Oaxaca,3431.6,246.1,135.7,27.6
11/15/2024,Morelos,5989.2,377.2,241.5,59.8
11/15/2024,Zacatecas,2640.4,156.4,62.1,4.6
11/15/2024,Puebla,8772.2,611.8,358.8,59.8
11/15/2024,San Luis Potosí,4025,239.2,115,23
11/15/2024,Baja California,12719,761.3,420.9,52.9
11/15/2024,Hidalgo,4087.1,218.5,142.6,20.7
11/15/2024,Jalisco,32522,2332.2,1504.2,280.6
11/15/2024,Nuevo León,46317.4,2976.2,1504.2,257.6
11/15/2024,Yucatán,10248.8,722.2,427.8,75.9
11/15/2024,Chihuahua,12111.8,673.9,365.7,64.4
11/15/2024,Quintana Roo,10609.9,752.1,425.5,64.4
11/15/2024,Michoacán,9096.5,662.4,404.8,71.3
11/15/2024,Mexico City,100415.7,6713.7,4082.5,747.5
11/15/2024,Coahuila,9158.6,570.4,285.2,48.3
11/15/2024,Aguascalientes,3723.7,282.9,167.9,23
11/15/2024,Campeche,2249.4,147.2,75.9,18.4
11/15/2024,Querétaro,16555.4,915.4,524.4,89.7
11/15/2024,México,29150.2,1800.9,1173,181.7
11/15/2024,Nayarit,1626.1,89.7,57.5,9.2
11/15/2024,Chiapas,8397.3,554.3,358.8,50.6
11/15/2024,Colima,1623.8,133.4,87.4,9.2
11/15/2024,Durango,2573.7,156.4,105.8,13.8
11/15/2024,Tamaulipas,8627.3,485.3,250.7,43.7
11/15/2024,Sonora,8027,418.6,220.8,34.5
11/15/2024,Veracruz,15232.9,931.5,517.5,75.9
11/15/2024,Guerrero,5393.5,326.6,165.6,34.5
11/15/2024,Tabasco,5492.4,395.6,202.4,39.1
11/15/2024,Tlaxcala,1715.8,110.4,66.7,11.5
11/15/2024,Baja California Sur,2042.4,133.4,43.7,6.9
11/15/2024,Sinaloa,17036.1,1122.4,598,128.8
11/15/2024,Guanajuato,10945.7,731.4,473.8,98.9
11/16/2024,Michoacán,8875.7,545.1,342.7,69
11/16/2024,Zacatecas,2444.9,115,55.2,6.9
11/16/2024,Morelos,5950.1,328.9,147.2,25.3
11/16/2024,Tabasco,4912.8,269.1,156.4,29.9
11/16/2024,Baja California,13149.1,696.9,361.1,59.8
11/16/2024,Chihuahua,13595.3,648.6,351.9,78.2
11/16/2024,Tamaulipas,8079.9,391,223.1,34.5
11/16/2024,México,28140.5,1462.8,920,161
11/16/2024,Tlaxcala,1727.3,96.6,62.1,9.2
11/16/2024,Yucatán,9087.3,524.4,299,36.8
11/16/2024,Nayarit,1731.9,138,59.8,9.2
11/16/2024,Guerrero,4947.3,241.5,96.6,11.5
11/16/2024,Durango,2451.8,119.6,57.5,4.6
11/16/2024,Hidalgo,4144.6,204.7,112.7,11.5
11/16/2024,Guanajuato,10416.7,494.5,308.2,43.7
11/16/2024,Oaxaca,3095.8,207,112.7,25.3
11/16/2024,Aguascalientes,3496,184,108.1,32.2
11/16/2024,Mexico City,97393.5,5244,2967,533.6
11/16/2024,Baja California Sur,2235.6,135.7,64.4,13.8
11/16/2024,Sinaloa,16842.9,913.1,420.9,75.9
11/16/2024,Coahuila,8933.2,395.6,243.8,39.1
11/16/2024,Jalisco,32524.3,1904.4,1067.2,172.5
11/16/2024,Nuevo León,45353.7,2401.2,1212.1,234.6
11/16/2024,Campeche,2090.7,110.4,52.9,11.5
11/16/2024,Veracruz,14669.4,777.4,370.3,66.7
11/16/2024,San Luis Potosí,3914.6,167.9,96.6,16.1
11/16/2024,Colima,1697.4,128.8,78.2,11.5
11/16/2024,Sonora,8721.6,483,193.2,34.5
11/16/2024,Querétaro,16394.4,807.3,462.3,82.8
11/16/2024,Puebla,7967.2,473.8,282.9,39.1
11/16/2024,Quintana Roo,9853.2,510.6,301.3,64.4
11/16/2024,Chiapas,7889,471.5,289.8,48.3
11/17/2024,Colima,1584.7,73.6,32.2,2.3
11/17/2024,Durango,2380.5,128.8,87.4,11.5
11/17/2024,Baja California,11822,685.4,411.7,64.4
11/17/2024,Sinaloa,16157.5,938.4,489.9,85.1
11/17/2024,Baja California Sur,2194.2,156.4,98.9,25.3
11/17/2024,Nuevo León,40753.7,2421.9,1380,266.8
11/17/2024,Jalisco,32809.5,2053.9,1182.2,227.7
11/17/2024,Coahuila,8137.4,466.9,285.2,66.7
11/17/2024,Tabasco,4979.5,292.1,204.7,25.3
11/17/2024,Querétaro,15398.5,853.3,517.5,121.9
11/17/2024,Sonora,8033.9,469.2,218.5,39.1
11/17/2024,Veracruz,14312.9,818.8,508.3,98.9
11/17/2024,Hidalgo,3951.4,202.4,108.1,18.4
11/17/2024,Morelos,5977.7,294.4,211.6,27.6
11/17/2024,Zacatecas,2320.7,94.3,59.8,13.8
11/17/2024,Quintana Roo,10018.8,639.4,294.4,59.8
11/17/2024,Tamaulipas,7891.3,420.9,257.6,62.1
11/17/2024,Oaxaca,3019.9,202.4,85.1,9.2
11/17/2024,Nayarit,1794,121.9,75.9,11.5
11/17/2024,Aguascalientes,3367.2,184,140.3,27.6
11/17/2024,Yucatán,9158.6,563.5,322,59.8
11/17/2024,Puebla,8365.1,499.1,319.7,39.1
11/17/2024,Campeche,2099.9,140.3,73.6,13.8
11/17/2024,Chihuahua,12748.9,641.7,372.6,92
11/17/2024,Mexico City,95355.7,5503.9,3151,644
11/17/2024,San Luis Potosí,3553.5,200.1,117.3,16.1
11/17/2024,México,28773,1531.8,1018.9,195.5
11/17/2024,Michoacán,8956.2,549.7,381.8,78.2
11/17/2024,Guerrero,4864.5,335.8,193.2,55.2
11/17/2024,Chiapas,7845.3,478.4,347.3,55.2
11/17/2024,Tlaxcala,1807.8,103.5,80.5,13.8
11/17/2024,Guanajuato,10577.7,586.5,372.6,62.1
11/18/2024,Chiapas,8572.1,563.5,372.6,89.7
11/18/2024,Sinaloa,18167.7,1143.1,726.8,121.9
11/18/2024,Coahuila,9650.8,627.9,368,80.5
11/18/2024,San Luis Potosí,4367.7,220.8,151.8,13.8
11/18/2024,Colima,1685.9,131.1,85.1,13.8
11/18/2024,Durango,2656.5,147.2,108.1,18.4
11/18/2024,México,32022.9,1950.4,1357,301.3
11/18/2024,Yucatán,10078.6,788.9,487.6,82.8
11/18/2024,Tamaulipas,9059.7,554.3,379.5,66.7
11/18/2024,Zacatecas,2810.6,190.9,105.8,16.1
